Name|Color|Age|Effect Type|Icon 0|Icon 1|Icon 2|Icon 3|Effect 0|Effect 1|Effect 2
Agriculture|yellow|1|leaf||leaf|leaf|leaf|You may return a card from your hand. If you do, draw and score a card of value one higher than the card you returned.||
Archery|red|1|castle|castle|lightbulb||castle|I DEMAND you draw a [1], then transfer the highest card in your hand to my hand.||
City States|purple|1|crown||crown|crown|castle|I DEMAND you transfer a top card with a [Castle] from your board to my board if you have at least four [Castle] icons on your board! If you do, draw a 1!||
Clothing|green|1|leaf||crown|leaf|leaf|Meld a card from your hand of different color from any card on your board.|Draw and score a 1 for each color present on your board not present on any other player’s board.|
Code of Laws|purple|1|crown||crown|crown|leaf|You may tuck a card from your hand of the same color as any card on your board. If you do, you may splay that color of your cards left.||
Domestication|yellow|1|castle|castle|crown||castle|Meld the lowest card in your hand. Draw a 1.||
Masonry|yellow|1|castle|castle||castle|castle|You may meld any number of cards from your hand, each with a [Castle]. If you melded four or more cards in this way, claim the Monument achievement.||
Metalworking|red|1|castle|castle|castle||castle|Draw and reveal a 1. If it has a [Castle], score it and repeat this dogma effect. Otherwise, keep it.||
Mysticism|purple|1|castle||castle|castle|castle|Draw and reveal a 1. If it is the same color as any card on your board, meld it and draw a 1.||
Sailing|green|1|crown|crown|crown||leaf|Draw and meld a 1||
The Wheel|green|1|castle||castle|castle|castle|Draw two 1.||
Writing|blue|1|lightbulb||lightbulb|lightbulb|crown|Draw a 2||
Calendar|blue|2|leaf||leaf|leaf|lightbulb|If you have more cards in your score pile than in your hand, draw two 3.||
Fermenting|yellow|2|leaf|leaf|leaf||castle|Draw a 2 for every color on your board with one or more [Leaf].||
Alchemy|blue|3|castle||leaf|castle|castle|Draw and reveal a 4 for every three [Castle] icons on your board. If any of the drawn cards are red, return the cards drawn and all cards in your hand. Otherwise, keep them.|Meld a card from your hand, then score a card from your hand.|
Anatomy|yellow|4|leaf||leaf|leaf|leaf|I DEMAND you return a card from your score pile! If you do, return a top card of equal value from your board!||
Colonialism|red|4|factory||factory|lightbulb|factory|Draw and tuck a 3. If it has a [Crown], repeat this dogma effect.||
Experimentation|blue|4|lightbulb||lightbulb|lightbulb|lightbulb|Draw and meld a 5.||
Astronomy|purple|5|lightbulb|crown|lightbulb|lightbulb||Draw and reveal a 6. If the card is green or blue, meld it and repeat this dogma effect.|If all non-purple top cards on your board are value 6 or higher, claim the Universe achievement.|
Steam Engine|yellow|5|factory||factory|crown|factory|Draw and tuck two 4, then score your bottom yellow card.||
Atomic Theory|blue|6|lightbulb|lightbulb|lightbulb|lightbulb||You may splay your blue cards right.|Draw and meld a 7.|
Machine Tools|red|6|factory|factory|factory||factory|Draw and score a card of value equal to the highest card in your score pile.||
Bicycle|green|7|crown|crown|crown|crown||You may exchange all the cards in your hand with all the cards in your score pile. If you exchange one, you must exchange them all.||
Electricity|green|7|lightbulb|lightbulb|factory||factory|Return all your top cards without a [Factory], then draw an 8 for each card you returned.||
Antibiotics|yellow|8|leaf|leaf|leaf|leaf||You may return up to three cards from your hand. For every different value of card that you returned, draw two 8.||
Collaboration|green|9|crown||crown|clock|crown|I demand you draw two 9 and reveal them. Transfer the card of my choice to my board, and meld the other.|If you have ten or more green cards on your board, you win.|
Genetics|blue|9|lightbulb|lightbulb|lightbulb|lightbulb||Draw and meld a 10. Score all cards beneath it.||
A.I.|purple|10|clock|lightbulb|lightbulb|clock||Draw and score a 10.|If Robotics and Software are top cards on any board, the single player with the lowest score wins.|
Bioengineering|blue|10|clock|lightbulb|clock|clock||Transfer a top card with a [Leaf] from any opponent’s board to your score pile.|If any player has fewer than three [Leaf] icons on their board, the single player with the most [Leaf] icons on their board wins.|
Databases|green|10|clock||clock|clock|clock|I demand you return half (rounded up) of the cards in your score pile!||
Robotics|red|10|factory||factory|clock|factory|Score your top green card. Draw and meld a 10, then execute each of its non-demand dogma effects. Do not share them.||
Software|blue|10|clock|clock|clock|clock||Draw and score a 10.|Draw and meld two 10, then execute each of the second card’s non-demand dogma effects. Do not share them.|